track_id,track_start_datetime,track_end_datetime,track_length_images,n_detection_rows,representative_image_path,representative_crop_status,binary_class,order_name,regional_species_rank_1_name,global_family_rank_1_name,global_genus_rank_1_name,global_species_rank_1_name,mean_total_cost,track_duration_minutes,is_single_image_track
Track_003396,17/09/2025 20:48,17/09/2025 20:48,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T134804.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_003397,17/09/2025 20:50,17/09/2025 20:50,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T135005.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_003398,17/09/2025 20:52,17/09/2025 20:52,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T135206.jpg,crop_1,nonmoth,Lepidoptera Micros,Tineola bisselliella,Depressariidae,Agonopterix,Agonopterix nervosa,2.5598373706305555,0,TRUE
Track_003399,17/09/2025 21:06,17/09/2025 21:08,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T140613.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Geometridae,Synanthedon,Synanthedon myopaeformis,0.6841190446857529,2.0166666666666666,FALSE
Track_003400,17/09/2025 21:10,17/09/2025 21:10,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T141015.jpg,crop_2,nonmoth,Lepidoptera Micros,Comostola laesaria,Erebidae,Manulea,Manulea complana,2.902944068534788,0,TRUE
Track_003401,17/09/2025 21:12,17/09/2025 21:14,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T141216.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Coleophoridae,Coleophora,Coleophora discordella,1.9530660321876812,2.0166666666666666,FALSE
Track_003402,17/09/2025 21:16,17/09/2025 21:40,13,13,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T141618.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Sesiidae,Synanthedon,Synanthedon myopaeformis,0.3356394240174192,24.2,FALSE
Track_003403,17/09/2025 21:20,17/09/2025 21:26,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T142020.jpg,crop_3,moth,Lepidoptera Macros,Hyposidra talaca,Noctuidae,Caradrina,Caradrina selini,0.6422488171847407,6.05,FALSE
Track_003404,17/09/2025 21:30,17/09/2025 21:30,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T143025.jpg,crop_4,moth,Lepidoptera Macros,Trilocha varians,Pterophoridae,Gillmeria,Gillmeria pallidactyla,2.3415535921407646,0,TRUE
Track_003405,17/09/2025 21:38,17/09/2025 21:42,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T143829.jpg,crop_2,nonmoth,Lepidoptera Micros,Plodia interpunctella,Pyralidae,Plodia,Plodia interpunctella,1.1476619084119055,4.033333333333333,FALSE
Track_003406,17/09/2025 21:40,17/09/2025 21:42,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T144030.jpg,crop_2,nonmoth,Lepidoptera Micros,Theretra latreillii,Sesiidae,Synanthedon,Synanthedon myopaeformis,1.074068700270808,2.0166666666666666,FALSE
Track_003407,17/09/2025 21:44,17/09/2025 21:46,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T144432.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Oecophoridae,Hofmannophila,Hofmannophila pseudospretella,0.5741892037819873,2.0166666666666666,FALSE
Track_003408,17/09/2025 21:44,17/09/2025 22:02,10,10,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T144432.jpg,crop_2,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Xanthorhoe,Xanthorhoe annotinata,0.2740400221897663,18.15,FALSE
Track_003409,17/09/2025 21:44,17/09/2025 21:44,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T144432.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Tinagma,Tinagma ocnerostomella,2.458408949506644,0,TRUE
Track_003410,17/09/2025 21:46,17/09/2025 21:48,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T144633.jpg,crop_3,nonmoth,Lepidoptera Micros,Plodia interpunctella,Pyralidae,Plodia,Plodia interpunctella,1.3367742047761295,2.0166666666666666,FALSE
Track_003411,17/09/2025 21:48,17/09/2025 21:48,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T144834.jpg,crop_2,nonmoth,Lepidoptera Macros,Hippotion celerio,Tortricidae,Spilonota,Spilonota ocellana,1.436063680236058,0,TRUE
Track_003412,17/09/2025 21:50,17/09/2025 21:50,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T145035.jpg,crop_1,nonmoth,Lepidoptera Macros,Sphenarches anisodactylus,Noctuidae,Conistra,Conistra rubiginosa,1.4771747817104994,0,TRUE
Track_003413,17/09/2025 21:50,17/09/2025 21:50,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T145035.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Lampropteryx,Euxoa tritici,2.451221448093627,0,TRUE
Track_003414,17/09/2025 21:50,17/09/2025 21:50,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T145035.jpg,crop_4,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Malacosoma,Malacosoma castrense,2.409463867661344,0,TRUE
Track_003415,17/09/2025 21:52,17/09/2025 22:00,5,5,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T145236.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Xanthorhoe,Xanthorhoe ferrugata,0.7120573358584579,8.066666666666666,FALSE
Track_003416,17/09/2025 21:54,17/09/2025 22:00,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T145437.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Agonopterix,Agonopterix scopariella,0.6938830648373109,6.05,FALSE
Track_003417,17/09/2025 22:02,17/09/2025 22:02,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T150241.jpg,crop_1,nonmoth,Lepidoptera Macros,Stenoptilodes taprobanes,Geometridae,Falcaria,Falcaria lacertinaria,1.7344154964742196,0,TRUE
Track_003418,17/09/2025 22:04,17/09/2025 22:04,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T150442.jpg,crop_1,nonmoth,Lepidoptera Macros,Stenoptilodes taprobanes,Noctuidae,Conistra,Conistra rubiginosa,1.4665503404990134,0,TRUE
Track_003419,17/09/2025 22:04,17/09/2025 22:04,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T150442.jpg,crop_2,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Aglossa,Aglossa caprealis,2.623094530881533,0,TRUE
Track_003420,17/09/2025 22:06,17/09/2025 22:08,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T150643.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Noctuidae,Conistra,Conistra rubiginosa,0.5736934968010005,2.0166666666666666,FALSE
Track_003421,17/09/2025 22:06,17/09/2025 22:12,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T150643.jpg,crop_2,nonmoth,Lepidoptera Macros,Hippotion rosetta,Tortricidae,Grapholita,Grapholita jungiella,0.489018287,6.05,FALSE
Track_003422,17/09/2025 22:12,17/09/2025 22:12,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T151246.jpg,crop_2,nonmoth,Lepidoptera Macros,Stauropus alternus,Geometridae,Lampropteryx,Lampropteryx otregiata,1.778837687193077,0,TRUE
Track_003423,17/09/2025 22:16,17/09/2025 22:18,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T151648.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Noctuidae,Eucarta,Eucarta virgo,0.03847987,2.0166666666666666,FALSE
Track_003424,17/09/2025 22:16,17/09/2025 22:16,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T151648.jpg,crop_2,nonmoth,Lepidoptera Macros,Theretra latreillii,Sesiidae,Synanthedon,Synanthedon andrenaeformis,,0,TRUE
Track_003425,17/09/2025 22:20,17/09/2025 22:24,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152050.jpg,crop_1,nonmoth,Lepidoptera Macros,Theretra latreillii,Blastobasidae,Hypatopa,Hypatopa binotella,1.0531377171820298,4.033333333333333,FALSE
Track_003426,17/09/2025 22:20,17/09/2025 22:22,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152050.jpg,crop_2,nonmoth,Lepidoptera Macros,Exelastis pumilio,Geometridae,Timandra,Timandra comae,1.138482868,2.0166666666666666,FALSE
Track_003427,17/09/2025 22:20,17/09/2025 22:20,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152050.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Idaea,Idaea emarginata,2.389012248806524,0,TRUE
Track_003428,17/09/2025 22:22,17/09/2025 22:22,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152251.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Pterophoridae,Amblyptilia,Amblyptilia acanthadactyla,1.569807682191724,0,TRUE
Track_003429,17/09/2025 22:24,17/09/2025 22:24,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152452.jpg,crop_1,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_003430,17/09/2025 22:26,17/09/2025 22:26,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152653.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Pieridae,Anthocharis,Anthocharis cardamines,1.8492571103610915,0,TRUE
Track_003431,17/09/2025 22:26,17/09/2025 22:26,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152653.jpg,crop_2,nonmoth,Lepidoptera Macros,Exelastis pumilio,Sesiidae,Synanthedon,Synanthedon myopaeformis,1.5781913187471728,0,TRUE
Track_003432,17/09/2025 22:28,17/09/2025 22:34,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152854.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Noctuidae,Conistra,Conistra rubiginosa,0.9151367327982552,6.05,FALSE
Track_003433,17/09/2025 22:28,17/09/2025 22:55,14,14,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T152854.jpg,crop_2,nonmoth,Lepidoptera Macros,Hippotion celerio,Cosmopterigidae,Pancalia,Pancalia nodosella,0.3176792215441842,26.216666666666665,FALSE
Track_003434,17/09/2025 22:36,17/09/2025 22:36,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T153658.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Lycaenidae,Maculinea,Maculinea nausithous,1.059129511,0,TRUE
Track_003435,17/09/2025 22:38,17/09/2025 22:41,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T153859.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Pieridae,Anthocharis,Anthocharis cardamines,0.5539235567469087,2.0166666666666666,FALSE
Track_003436,17/09/2025 22:43,17/09/2025 22:43,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T154301.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Geometridae,Timandra,Timandra comae,1.523435972371534,0,TRUE
Track_003437,17/09/2025 22:45,17/09/2025 22:51,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T154502.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Tortricidae,Epinotia,Epinotia solandriana,0.6257376705105652,6.05,FALSE
Track_003438,17/09/2025 22:45,17/09/2025 22:45,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T154502.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Falcaria,Falcaria lacertinaria,2.476225041660293,0,TRUE
Track_003439,17/09/2025 22:55,17/09/2025 22:55,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T155507.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_003440,17/09/2025 22:57,17/09/2025 23:09,7,7,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T155708.jpg,crop_1,nonmoth,Lepidoptera Macros,Hyposidra talaca,Geometridae,Ascotis,Ascotis selenaria,0.3922211931475855,12.1,FALSE
Track_003441,17/09/2025 22:59,17/09/2025 23:03,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T155909.jpg,crop_2,nonmoth,Lepidoptera Macros,Theretra latreillii,Endromidae,Endromis,Endromis versicolora,0.6326744228093549,4.033333333333333,FALSE
Track_003442,17/09/2025 23:05,17/09/2025 23:11,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T160512.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Geometridae,Malacosoma,Malacosoma castrense,0.7814768816130162,6.05,FALSE
Track_003443,17/09/2025 23:15,17/09/2025 23:19,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T161517.jpg,crop_1,nonmoth,Lepidoptera Macros,Diaphania indica,Pieridae,Anthocharis,Anthocharis cardamines,0.4587004325792753,4.033333333333333,FALSE
Track_003444,17/09/2025 23:15,17/09/2025 23:15,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T161517.jpg,crop_2,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_003445,17/09/2025 23:17,17/09/2025 23:39,12,12,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T161718.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Tortricidae,Oegoconia,Tyta luctuosa,0.3596116983517299,22.183333333333334,FALSE
Track_003446,17/09/2025 23:21,17/09/2025 23:21,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T162120.jpg,crop_2,nonmoth,Lepidoptera Macros,Hyposidra talaca,Geometridae,Colotois,Colotois pennaria,1.1900528514928577,0,TRUE
Track_003447,17/09/2025 23:23,17/09/2025 23:31,5,5,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T162321.jpg,crop_2,nonmoth,Lepidoptera Macros,Exelastis pumilio,Pieridae,Anthocharis,Anthocharis cardamines,0.6248331083588028,8.066666666666666,FALSE
Track_003448,17/09/2025 23:23,17/09/2025 23:27,3,3,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T162321.jpg,crop_3,moth,Lepidoptera Macros,Lyssa zampa,Gelechiidae,Gelechia,Gelechia muscosella,0.8535661820373687,4.033333333333333,FALSE
Track_003449,17/09/2025 23:25,17/09/2025 23:31,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T162522.jpg,crop_3,nonmoth,Lepidoptera Macros,Hyposidra talaca,Noctuidae,Hofmannophila,Hofmannophila pseudospretella,0.5114836733556493,6.05,FALSE
Track_003450,17/09/2025 23:33,17/09/2025 23:33,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T163326.jpg,crop_2,nonmoth,Araneae,,,,,,0,TRUE
Track_003451,17/09/2025 23:35,17/09/2025 23:37,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T163527.jpg,crop_2,nonmoth,Lepidoptera Macros,Sphenarches anisodactylus,Noctuidae,Hofmannophila,Hofmannophila pseudospretella,0.8008728178967114,2.0166666666666666,FALSE
Track_003452,17/09/2025 23:39,17/09/2025 23:39,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T163929.jpg,crop_2,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Isturgia,Isturgia limbaria,2.259273836263318,0,TRUE
Track_003453,17/09/2025 23:39,17/09/2025 23:39,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T163929.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Noctuidae,Coenophila,Coenophila subrosea,2.678663289627468,0,TRUE
Track_003454,17/09/2025 23:39,17/09/2025 23:39,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T163929.jpg,crop_4,moth,Diptera Nematocera,Phereoeca uterella,Erebidae,Manulea,Manulea complana,2.9187525954848708,0,TRUE
Track_003455,17/09/2025 23:41,17/09/2025 23:49,5,5,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T164130.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Noctuidae,Endrosis,Endrosis sarcitrella,0.5900893023701357,8.066666666666666,FALSE
Track_003456,17/09/2025 23:41,17/09/2025 23:41,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T164130.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Pieridae,Anthocharis,Anthocharis cardamines,1.6383797464683338,0,TRUE
Track_003457,17/09/2025 23:43,17/09/2025 23:43,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T164331.jpg,crop_2,nonmoth,Lepidoptera Macros,Trilocha varians,Noctuidae,Hofmannophila,Hofmannophila pseudospretella,1.7591007355135484,0,TRUE
Track_003458,17/09/2025 23:45,17/09/2025 23:45,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T164532.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Geometridae,Idaea,Idaea pallidata,1.2779164517969734,0,TRUE
Track_003459,17/09/2025 23:47,17/09/2025 23:59,7,7,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T164733.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion rosetta,Hepialidae,Triodia,Triodia sylvina,0.4471713264339488,12.1,FALSE
Track_003460,17/09/2025 23:51,18/09/2025 00:01,6,6,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T165135.jpg,crop_2,nonmoth,Lepidoptera Micros,Trilocha varians,Tortricidae,Idaea,Synanthedon myopaeformis,0.5719191289697297,10.083333333333334,FALSE
Track_003461,17/09/2025 23:53,17/09/2025 23:53,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T165336.jpg,crop_3,nonmoth,Diptera Nematocera,,,,,,0,TRUE
Track_003462,18/09/2025 00:03,18/09/2025 00:05,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T170341.jpg,crop_1,nonmoth,Lepidoptera Macros,Galleria mellonella,Noctuidae,Lypusa,Lypusa maurella,0.9037420449448892,2.0166666666666666,FALSE
Track_003463,18/09/2025 00:07,18/09/2025 00:09,2,2,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T170743.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Tortricidae,Apotomis,Apotomis capreana,1.123103612858377,2.0166666666666666,FALSE
Track_003464,18/09/2025 00:07,18/09/2025 00:07,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T170743.jpg,crop_3,moth,Lepidoptera Macros,Trilocha varians,Geometridae,Eustroma,Eustroma reticulata,2.408749267999548,0,TRUE
Track_003465,18/09/2025 00:11,18/09/2025 00:23,7,7,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T171145.jpg,crop_1,nonmoth,Lepidoptera Macros,Hyposidra talaca,Crambidae,Anania,Anania stachydalis,0.3938437153540968,12.1,FALSE
Track_003466,18/09/2025 00:17,18/09/2025 00:23,4,4,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T171748.jpg,crop_2,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Idaea,Aglossa caprealis,0.4844314532660645,6.05,FALSE
Track_003467,18/09/2025 00:21,18/09/2025 00:21,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T172150.jpg,crop_3,nonmoth,Lepidoptera Micros,Tinea pellionella,Noctuidae,Eupsilia,Eupsilia transversa,3.0142839123475884,0,TRUE
Track_003468,18/09/2025 00:25,18/09/2025 00:25,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T172552.jpg,crop_1,nonmoth,Lepidoptera Macros,Trilocha varians,Momphidae,Mompha,Mompha subbistrigella,1.5391335100598764,0,TRUE
Track_003469,18/09/2025 00:25,18/09/2025 00:25,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T172552.jpg,crop_2,nonmoth,Lepidoptera Macros,Hippotion celerio,Noctuidae,Brachylomia,Brachylomia viminalis,1.3679346532418986,0,TRUE
Track_003470,18/09/2025 00:27,18/09/2025 00:37,6,6,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T172753.jpg,crop_1,nonmoth,Lepidoptera Macros,Hyposidra talaca,Geometridae,Timandra,Timandra comae,0.3525324973470629,10.083333333333334,FALSE
Track_003471,18/09/2025 00:27,18/09/2025 00:27,1,1,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T172753.jpg,crop_2,nonmoth,Lepidoptera Macros,Trilocha varians,Geometridae,Colostygia,Colostygia olivata,1.280454965,0,TRUE
Track_003472,18/09/2025 00:29,18/09/2025 00:37,5,5,/home/users/alyduf25/INSPIRE/outputs/singapore/inference/dep000144/raw_outputs/ami-mini-20250917T172954.jpg,crop_1,nonmoth,Lepidoptera Macros,Hippotion celerio,Tortricidae,Celypha,Celypha rurestrana,0.3067506225073148,8.066666666666666,FALSE
